ts,datetime,sensor_id,x,y,z
0,810D76EE,810D76EE,0848,0028,0976

20771
,810D76EE,810D76EE,0848,0028,0976

20771
,810D76EE,810D76EE,2532,-656,0384

20771
,810D76EE,810D76EE,1420,-140,-604

20771
,810D76EE,810D76EE,-1368,0828,0808

20771
,810D76EE,810D76EE,-092,-696,-3852

20771
,810D76EE,810D76EE,1924,2280,1028

20771
,810D76EE,810D76EE,-2664,1664,0228

20771
,810D76EE,810D76EE,2140,-1012,-6660

20772
,810D76EE,810D76EE,2140,-1012,-6660

20772
,810D76EE,810D76EE,-492,-356,0028

20772
,810D76EE,810D76EE,-3388,-2376,-1592

20772
,810D76EE,810D76EE,-652,-256,-984

20772
,810D76EE,810D76EE,1040,2756,2480

20773
,810D76EE,810D76EE,1040,2756,2480

20773
,810D76EE,810D76EE,-5880,-1100,-584

20773
,810D76EE,810D76EE,0380,1480,-2132

20773
,810D76EE,810D76EE,2284,3036,1784

20773
,810D76EE,810D76EE,-7084,-1416,-2008

20773
,810D76EE,810D76EE,0168,1836,-1168

20773
,810D76EE,810D76EE,-652,3168,1736

20773
,810D76EE,810D76EE,-8352,-3480,-4540

20773
,810D76EE,810D76EE,1016,3044,0396

20773
,810D76EE,810D76EE,-3600,2624,1852

20773
,810D76EE,810D76EE,-6892,-2976,-3996

20774
,810D76EE,810D76EE,-6892,-2976,-3996

20774
,810D76EE,810D76EE,-2052,1116,-432

20775
,810D76EE,810D76EE,-2052,1116,-432

20775
,810D76EE,810D76EE,-5032,-2604,-2628

20775
,810D76EE,810D76EE,1968,1740,1652

20775
,810D76EE,810D76EE,-548,-920,-2112

20775
,810D76EE,810D76EE,0288,-464,-1800

20775
,810D76EE,810D76EE,-056,-068,-1072

